0.0	0.444	
0.002	0.444	
0.004	0.444	
0.006	0.444	
0.008	0.444	
0.01	0.444	
0.012	0.444	
0.014	0.444	
0.016	0.444	
0.018	0.444	
0.02	0.444	
0.022	0.444	
0.024	0.444	
0.026	0.444	
0.028	0.444	
0.03	0.444	
0.032	0.444	
0.034	0.444	
0.036	0.444	
0.038	0.444	
0.04	0.444	
0.042	0.444	
0.044	0.444	
0.046	0.444	
0.048	0.444	
0.05	0.444	
0.052	0.444	
0.054	0.444	
0.056	0.444	
0.058	0.444	
0.06	0.444	
0.062	0.444	
0.064	0.444	
0.066	0.444	
0.068	0.444	
0.07	0.444	
0.072	0.444	
0.074	0.444	
0.076	0.444	
0.078	0.444	
0.08	0.444	
0.082	0.444	
0.084	0.444	
0.086	0.444	
0.088	0.444	
0.09	0.444	
0.092	0.444	
0.094	0.444	
0.096	0.444	
0.098	0.444	
0.1	0.444	
0.102	0.444	
0.104	0.444	
0.106	0.444	
0.108	0.444	
0.11	0.444	
0.112	0.444	
0.114	0.444	
0.116	0.444	
0.118	0.444	
0.12	0.444	
0.122	0.444	
0.124	0.444	
0.126	0.444	
0.128	0.444	
0.13	0.444	
0.132	0.444	
0.134	0.444	
0.136	0.444	
0.138	0.444	
0.14	0.444	
0.142	0.444	
0.144	0.444	
0.146	0.444	
0.148	0.444	
0.15	0.444	
0.152	0.444	
0.154	0.444	
0.156	0.444	
0.158	0.444	
0.16	0.444	
0.162	0.444	
0.164	0.444	
0.166	0.444	
0.168	0.444	
0.17	0.444	
0.172	0.444	
0.174	0.444	
0.176	0.444	
0.178	0.444	
0.18	0.444	
0.182	0.444	
0.184	0.444	
0.186	0.444	
0.188	0.444	
0.19	0.444	
0.192	0.444	
0.194	0.444	
0.196	0.444	
0.198	0.444	
0.2	0.444	
0.202	0.444	
0.204	0.444	
0.206	0.444	
0.208	0.444	
0.21	0.444	
0.212	0.444	
0.214	0.444	
0.216	0.444	
0.218	0.444	
0.22	0.444	
0.222	0.444	
0.224	0.444	
0.226	0.444	
0.228	0.444	
0.23	0.444	
0.232	0.444	
0.234	0.444	
0.236	0.444	
0.238	0.444	
0.24	0.444	
0.242	0.444	
0.244	0.444	
0.246	0.444	
0.248	0.444	
0.25	0.444	
0.252	0.444	
0.254	0.444	
0.256	0.444	
0.258	0.444	
0.26	0.444	
0.262	0.444	
0.264	0.444	
0.266	0.444	
0.268	0.444	
0.27	0.444	
0.272	0.444	
0.274	0.444	
0.276	0.444	
0.278	0.444	
0.28	0.444	
0.282	0.444	
0.284	0.444	
0.286	0.444	
0.288	0.444	
0.29	0.444	
0.292	0.444	
0.294	0.444	
0.296	0.444	
0.298	0.444	
0.3	0.444	
0.302	0.444	
0.304	0.444	
0.306	0.444	
0.308	0.444	
0.31	0.444	
0.312	0.444	
0.314	0.444	
0.316	0.444	
0.318	0.444	
0.32	0.444	
0.322	0.444	
0.324	0.444	
0.326	0.444	
0.328	0.444	
0.33	0.444	
0.332	0.444	
0.334	0.444	
0.336	0.444	
0.338	0.444	
0.34	0.444	
0.342	0.444	
0.344	0.444	
0.346	0.444	
0.348	0.444	
0.35	0.444	
0.352	0.444	
0.354	0.446	
0.356	0.446	
0.358	0.446	
0.36	0.448	
0.362	0.448	
0.364	0.45	
0.366	0.45	
0.368	0.45	
0.37	0.452	
0.372	0.452	
0.374	0.452	
0.376	0.454	
0.378	0.454	
0.38	0.456	
0.382	0.456	
0.384	0.456	
0.386	0.458	
0.388	0.458	
0.39	0.46	
0.392	0.46	
0.394	0.46	
0.396	0.462	
0.398	0.462	
0.4	0.462	
0.402	0.464	
0.404	0.464	
0.406	0.466	
0.408	0.466	
0.41	0.466	
0.412	0.468	
0.414	0.468	
0.416	0.468	
0.418	0.47	
0.42	0.47	
0.422	0.472	
0.424	0.472	
0.426	0.472	
0.428	0.474	
0.43	0.474	
0.432	0.476	
0.434	0.476	
0.436	0.476	
0.438	0.478	
0.44	0.478	
0.442	0.478	
0.444	0.48	
0.446	0.48	
0.448	0.482	
0.45	0.482	
0.452	0.482	
0.454	0.484	
0.456	0.484	
0.458	0.486	
0.46	0.486	
0.462	0.486	
0.464	0.488	
0.466	0.488	
0.468	0.49	
0.47	0.49	
0.472	0.49	
0.474	0.492	
0.476	0.492	
0.478	0.494	
0.48	0.494	
0.482	0.494	
0.484	0.496	
0.486	0.496	
0.488	0.496	
0.49	0.498	
0.492	0.498	
0.494	0.498	
0.496	0.5	
0.498	0.5	
0.5	0.5	
0.5	0.502	
0.502	0.496	
0.502	0.506	
0.504	0.49	
0.504	0.51	
0.506	0.486	
0.506	0.514	
0.508	0.48	
0.508	0.52	
0.51	0.476	
0.51	0.524	
